Timestamp,VOC,RH,T,P,PM1,PM2.5,PM10
1747676108.0495877,,,,,1,2,3
1747676109.0584614,,,,,1,2,3
1747676109.5611854,,,,,1,2,3
1747676110.0685074,,,,,1,2,3
1747676110.5722473,,,,,1,2,3
1747676111.5824513,,,,,1,2,3
1747676112.0915127,,,,,1,2,3
1747676113.099339,,,,,1,2,3
1747676113.6053555,,,,,1,2,3
1747676116.1293244,,,,,1,2,3
1747676118.1494915,0.239,35,21,93.319,,,
1747676118.6497314,,,,,1,2,3
1747676119.151512,0.239,35,21,93.319,,,
1747676119.6527357,,,,,1,2,3
1747676120.1545959,,,,,1,2,3
1747676120.6583498,,,,,1,2,3
1747676121.1637383,,,,,1,2,3
1747676121.6713762,,,,,1,2,3
1747676122.1796834,,,,,1,2,3
1747676124.194739,,,,,1,2,3
1747676124.6974328,,,,,1,2,3
1747676125.2055416,,,,,1,2,3
1747676125.7083697,,,,,1,2,3
1747676126.212687,,,,,1,2,3
1747676126.7124357,,,,,1,2,3
1747676127.7237995,,,,,1,2,3
1747676128.2275188,,,,,1,2,3
1747676130.235701,,,,,1,2,3
1747676130.772733,0.236,35,21,93.319,,,
1747676132.2616847,,,,,1,2,3
1747676133.2687495,,,,,1,2,3
1747676133.7727454,,,,,1,2,3
1747676134.273889,,,,,1,2,3
1747676135.2887397,,,,,1,2,3
1747676135.7915058,,,,,1,2,3
1747676136.3009052,,,,,1,2,3
1747676136.8099704,,,,,1,2,3
1747676137.3166378,,,,,1,2,3
1747676137.8187575,,,,,1,2,3
1747676138.3247774,,,,,1,2,3
1747676138.8298976,,,,,1,2,3
1747676139.332775,,,,,1,2,3
1747676140.3498204,,,,,1,2,3
1747676140.862816,0.239,35,21,93.316,,,
1747676141.3625662,,,,,1,2,3
1747676141.8720162,0.236,34,21,93.32,,,
1747676142.3697195,,,,,1,2,3
1747676143.8877842,,,,,1,2,3
1747676145.4020905,,,,,1,2,3
1747676145.9078908,,,,,1,2,3
1747676147.4170644,,,,,1,2,3
1747676147.9268963,,,,,1,2,3
1747676148.9320824,,,,,1,2,3
1747676149.4359016,,,,,1,2,3
1747676150.948952,,,,,1,2,3
1747676151.4589188,0.237,35,21,93.307,,,
1747676151.9658937,0.237,35,21,93.307,,,
1747676152.4629033,,,,,1,2,3
1747676152.9668748,,,,,1,2,3
1747676153.467742,,,,,1,2,3
1747676154.9779031,,,,,1,2,3
1747676155.9879112,,,,,1,2,3
1747676157.001905,,,,,1,2,3
1747676158.5277646,,,,,1,2,3
1747676159.0370107,,,,,1,2,3
1747676160.0429556,,,,,1,2,3
1747676160.555063,0.236,34,21,93.304,,,
1747676161.0540056,,,,,1,2,3
1747676162.0659416,,,,,1,2,3
1747676162.568833,,,,,1,2,3
1747676163.074994,,,,,1,2,3
1747676164.5880945,,,,,1,2,3
1747676165.0910454,,,,,1,2,3
1747676165.5998154,,,,,1,2,3
1747676167.6171541,,,,,1,1,3
1747676168.6301627,,,,,1,1,3
1747676169.1410825,0.238,34,21,93.314,,,
1747676170.1489289,,,,,1,2,3
1747676170.6580765,,,,,1,2,3
1747676171.1660829,,,,,1,2,3
1747676171.673204,0.242,34,21,93.312,,,
1747676172.176106,,,,,1,2,3
1747676172.681113,,,,,1,2,3
1747676173.6881144,,,,,1,2,3
1747676174.1902313,,,,,1,2,3
1747676174.6929667,0.238,34,21,93.314,,,
1747676175.701183,,,,,1,2,3
1747676176.200949,,,,,1,2,3
1747676176.7061186,,,,,1,2,3
1747676177.2102716,,,,,1,2,3
1747676177.7131197,,,,,1,2,3
1747676178.2231812,0.238,34,21,93.31,,,
1747676178.721241,,,,,1,2,3
1747676179.7352405,0.238,34,21,93.31,,,
1747676180.234143,,,,,1,2,3
1747676180.7431107,,,,,1,1,2
1747676181.2502704,,,,,1,1,2
1747676182.264371,0.238,34,21,93.312,,,
1747676182.761038,,,,,1,1,2
1747676183.7752838,,,,,1,2,2
1747676184.2822604,,,,,1,2,2
1747676184.783447,,,,,1,2,2
1747676185.2849784,,,,,1,2,2
1747676185.7964265,,,,,1,1,3
1747676186.808035,,,,,1,1,3
1747676187.8079534,,,,,1,1,3
1747676188.316294,,,,,1,1,3
1747676188.8211443,,,,,1,1,3
1747676189.8303778,,,,,1,1,3
1747676190.8422167,,,,,1,1,3
1747676191.3524475,,,,,1,2,3
1747676191.8611891,,,,,1,2,3
1747676192.3663356,,,,,1,2,3
1747676192.8773534,0.242,34,21,93.312,,,
1747676194.880215,,,,,1,2,3
1747676195.3853316,,,,,1,2,3
1747676196.3924632,,,,,1,2,3
1747676196.896191,,,,,1,2,3
1747676197.9093454,,,,,1,2,3
1747676198.9234216,,,,,1,2,3
1747676199.4295475,,,,,1,2,3
1747676200.4426048,,,,,1,2,3
1747676201.4584699,,,,,1,2,3
1747676201.9605424,,,,,1,1,3
1747676202.4705467,,,,,1,1,3
1747676202.9735684,,,,,1,1,3
1747676204.5034404,0.239,35,21,93.312,,,
1747676205.5035684,,,,,1,2,3
1747676206.0135276,,,,,1,2,3
1747676206.5195029,,,,,1,2,3
1747676207.0275517,,,,,1,1,2
1747676207.5294838,,,,,1,1,2
1747676208.0374753,,,,,1,1,2
1747676209.550469,,,,,1,1,2
1747676210.0525374,,,,,1,2,3
1747676210.5554872,,,,,1,2,3
1747676211.5765963,,,,,1,2,3
1747676212.581546,,,,,1,2,3
1747676213.092627,,,,,1,2,3
1747676213.5986195,0.237,34,21,93.314,,,
1747676216.1206315,,,,,1,2,3
1747676216.6257002,,,,,1,2,3
1747676217.129599,,,,,1,2,3
1747676218.1376774,,,,,1,2,3
1747676219.1478858,,,,,1,2,3
1747676219.649739,,,,,1,2,3
1747676221.1628542,,,,,1,2,3
1747676221.67063,,,,,1,2,3
1747676222.1697066,,,,,1,2,3
1747676222.671798,,,,,1,2,3
1747676223.1755304,,,,,1,2,3
1747676223.678817,,,,,1,2,3
1747676224.691923,,,,,1,2,3
1747676225.2000692,0.24,34,21,93.312,,,
1747676226.699932,,,,,1,2,3
1747676227.711672,,,,,1,2,3
1747676228.221734,,,,,1,2,3
1747676228.726732,,,,,1,2,3
1747676229.2287276,,,,,1,2,3
1747676229.7349048,,,,,1,2,3
1747676230.7475946,,,,,1,2,3
1747676231.2507386,,,,,1,2,3
1747676232.2668166,0.239,35,21,93.308,,,
1747676233.2637985,,,,,1,2,3
1747676233.7730265,,,,,1,2,3
1747676234.2757351,,,,,1,2,3
1747676234.7837029,,,,,1,2,3
1747676235.2939994,,,,,1,2,3
1747676237.3157423,,,,,1,2,3
1747676238.8326895,0.237,35,21,93.314,,,
1747676239.8515725,0.237,35,21,93.314,,,
1747676240.3386998,,,,,1,2,3
1747676240.8488336,,,,,1,2,3
1747676241.3568532,,,,,1,2,3
1747676241.8699503,0.237,35,21,93.316,,,
1747676242.3697062,,,,,1,2,3
1747676242.8709145,,,,,1,2,3
1747676243.373835,,,,,1,2,3
1747676243.881008,,,,,1,2,3
1747676244.8855667,,,,,1,2,3
1747676245.3897026,,,,,1,2,3
1747676245.8940134,,,,,1,2,3
1747676246.402948,,,,,1,2,3
1747676246.9061117,,,,,1,2,3
1747676248.4219913,,,,,1,2,3
1747676248.9281871,,,,,1,2,3
1747676249.443998,0.24,35,21,93.314,,,
1747676250.4449904,,,,,1,2,3
1747676251.4520478,,,,,1,2,3
1747676251.9560072,,,,,1,2,3
1747676252.9690223,,,,,1,2,3
1747676253.4709954,,,,,1,2,3
1747676254.4840045,,,,,1,2,3
1747676255.999023,0.241,35,21,93.314,,,
1747676256.496809,,,,,1,2,3
1747676257.0029693,,,,,1,2,3
1747676258.5159442,,,,,1,2,3
1747676259.0441923,0.239,35,21,93.313,,,
1747676260.0370977,,,,,1,2,3
1747676260.541048,,,,,1,2,3
1747676261.0471573,,,,,1,2,3
1747676261.549098,,,,,1,2,3
1747676262.5570934,,,,,1,2,3
1747676263.0571847,,,,,1,2,3
1747676263.5561543,,,,,1,2,3
1747676264.0911376,0.238,35,21,93.307,,,
1747676264.5660903,,,,,1,2,3
1747676265.072105,,,,,1,2,3
1747676265.5761197,,,,,1,2,3
1747676266.0811896,,,,,1,2,3
1747676266.5892415,,,,,1,2,3
1747676267.0921502,0.235,35,21,93.321,,,
1747676267.5901074,,,,,1,2,3
1747676268.0929587,,,,,1,2,3
1747676268.598133,,,,,1,2,3
1747676269.6042724,,,,,1,2,3
1747676270.1092753,,,,,1,2,3
1747676271.6201596,,,,,1,2,3
1747676272.120015,,,,,1,2,3
1747676272.636221,0.239,34,21,93.313,,,
1747676273.6452875,,,,,1,2,3
1747676274.6554217,,,,,1,2,3
1747676275.1583693,0.237,34,21,93.309,,,
1747676275.6671238,,,,,1,2,3
1747676277.695119,,,,,1,2,3
1747676278.198256,,,,,1,2,3
1747676278.7071898,,,,,1,2,3
1747676279.2142043,,,,,1,2,3
1747676279.7202497,,,,,1,2,3
1747676280.727299,,,,,1,2,3
1747676281.2323515,,,,,1,2,3
1747676282.7434018,,,,,1,2,3
1747676283.2420878,,,,,1,2,3
1747676283.744288,,,,,1,2,3
1747676284.3053918,0.239,34,21,93.311,,,
1747676284.764337,,,,,1,2,3
1747676285.2713869,,,,,1,2,3
1747676285.777471,,,,,1,2,3
1747676286.282385,,,,,1,2,3
1747676287.29143,,,,,1,2,3
1747676287.7943501,,,,,1,2,3
1747676288.3013885,,,,,1,2,3
1747676288.8013844,,,,,1,2,3
1747676289.8132179,,,,,1,2,3
1747676290.3174622,,,,,1,2,3
1747676291.8432744,,,,,1,2,3
1747676292.8553703,,,,,1,2,3
1747676293.3724842,0.237,34,21,93.313,,,
1747676294.3715131,,,,,1,2,3
1747676294.8764567,,,,,1,2,3
1747676295.3854887,,,,,1,2,3
1747676296.3932214,,,,,1,2,3
1747676296.8965235,,,,,1,2,3
1747676297.396537,,,,,1,2,3
1747676297.9035764,,,,,1,2,3
1747676298.414487,,,,,1,2,3
1747676299.4424636,0.243,34,21,93.308,,,
1747676300.4557376,0.243,34,21,93.308,,,
1747676300.9497364,,,,,1,2,3
1747676301.46772,0.243,34,21,93.308,,,
1747676302.461581,,,,,1,1,2
1747676303.4674323,,,,,1,1,2
1747676303.9765184,,,,,1,1,2
1747676304.4805164,,,,,1,1,2
1747676305.4847841,,,,,1,1,2
1747676306.4916475,,,,,1,1,2
1747676307.5007486,,,,,1,1,3
1747676308.0006235,,,,,1,1,3
1747676308.505638,0.239,34,21,93.31,,,
1747676309.5155501,,,,,1,1,3
1747676311.0207148,,,,,1,2,2
1747676311.5206938,,,,,1,2,2
1747676312.5276327,,,,,1,2,2
1747676313.0347545,,,,,1,2,2
1747676313.5366325,,,,,1,2,2
1747676314.042636,,,,,1,2,2
1747676314.5498607,,,,,1,2,2
1747676315.0536094,,,,,1,2,2
1747676315.5657792,0.238,34,21,93.31,,,
1747676317.5815885,,,,,1,2,2
1747676318.0836122,,,,,1,2,3
1747676319.6017838,0.235,34,21,93.308,,,
1747676320.1028259,,,,,1,2,3
1747676320.6026506,,,,,1,2,3
1747676321.1059673,,,,,1,2,3
1747676321.6099114,,,,,1,2,3
1747676322.6197438,,,,,1,2,3
1747676323.1298232,,,,,1,2,3
1747676324.1336672,,,,,1,2,3
1747676324.6355758,,,,,1,2,3
1747676325.142847,,,,,1,2,3
1747676325.6548176,0.237,34,21,93.306,,,
1747676326.1518242,,,,,1,2,3
1747676327.158741,,,,,1,2,3
1747676327.6637182,,,,,1,2,3
1747676328.1719456,,,,,1,2,3
1747676328.6757784,,,,,1,2,3
1747676329.1898556,0.238,34,21,93.306,,,
1747676329.7077508,0.238,34,21,93.306,,,
1747676330.1841426,,,,,1,2,3
1747676330.6917703,,,,,1,2,3
1747676331.6928356,,,,,1,2,3
1747676332.1958623,,,,,1,2,3
1747676332.701879,,,,,1,2,3
1747676333.709079,,,,,1,2,3
1747676334.2220411,0.238,34,21,93.31,,,
1747676334.7239778,,,,,1,2,3
1747676335.2267668,,,,,1,2,3
1747676336.243958,0.235,34,21,93.306,,,
1747676336.7311094,,,,,1,2,3
1747676337.2400577,,,,,1,2,3
1747676338.286968,0.235,34,21,93.302,,,
1747676338.762965,,,,,1,2,3
1747676339.2610412,,,,,1,2,3
1747676339.7638712,,,,,1,2,3
1747676340.2699075,,,,,1,2,3
1747676341.7900002,,,,,1,2,3
1747676342.7949743,,,,,1,2,3
1747676343.8030207,,,,,1,2,3
1747676344.3080275,,,,,1,2,3
1747676344.8130183,,,,,1,2,3
1747676345.3168952,,,,,1,2,3
1747676345.8208961,,,,,1,2,3
1747676347.838943,,,,,1,2,3
1747676348.3480532,,,,,1,2,3
1747676348.8650656,0.234,34,21,93.313,,,
1747676349.8709066,,,,,1,2,3
1747676350.3750594,,,,,1,2,3
1747676350.8780522,,,,,1,2,3
1747676351.9021225,0.235,34,21,93.31,,,
1747676352.4030654,,,,,1,2,3
1747676352.9061606,,,,,1,2,3
1747676353.410901,,,,,1,2,3
1747676353.9131405,,,,,1,2,3
1747676354.414193,,,,,1,2,3
1747676355.4201388,,,,,1,2,3
1747676355.924093,,,,,1,2,3
1747676356.4281242,,,,,1,2,3
1747676357.439011,,,,,1,2,3
1747676357.94107,,,,,1,2,3
1747676358.4500897,0.234,34,21,93.308,,,
1747676358.9522667,,,,,1,2,3
1747676359.4882874,0.239,34,21,93.31,,,
1747676360.462917,,,,,1,2,3
1747676360.9892735,0.239,34,21,93.31,,,
1747676361.9822574,,,,,1,2,3
1747676362.4901414,,,,,1,2,3
1747676362.9912717,,,,,1,2,3
1747676364.0002956,,,,,1,2,3
1747676365.020268,0.237,34,21,93.31,,,
1747676365.5030851,,,,,1,2,3
1747676366.0062256,,,,,1,2,3
1747676366.5101187,,,,,1,2,3
1747676367.0403063,0.237,34,21,93.31,,,
1747676368.0224335,,,,,1,2,3
1747676368.523231,,,,,1,2,3
1747676370.0333707,,,,,1,2,3
1747676371.0440893,,,,,1,2,3
1747676371.553109,,,,,1,2,3
1747676372.0612712,,,,,1,2,3
1747676372.5752664,0.236,34,21,93.307,,,
1747676373.0705361,,,,,1,2,3
1747676373.5762744,,,,,1,2,3
1747676374.081295,,,,,1,2,3
1747676375.0863163,,,,,1,2,3
1747676375.5872085,,,,,1,2,3
1747676377.1013687,,,,,1,2,3
1747676377.6404634,0.238,34,21,93.31,,,
1747676378.1093497,,,,,1,2,3
1747676378.6123204,,,,,1,2,3
1747676379.1164715,,,,,1,2,3
1747676379.6196256,,,,,1,2,3
1747676380.630312,,,,,1,2,3
1747676381.138467,,,,,1,2,3
1747676382.1524508,,,,,1,2,3
1747676383.1694987,,,,,1,2,3
1747676383.6786215,,,,,1,2,3
1747676384.689497,0.234,35,21,93.312,,,
1747676385.1931276,,,,,1,2,3
1747676385.6995022,0.238,34,21,93.307,,,
1747676386.7073169,,,,,1,2,3
1747676387.2114303,,,,,1,2,3
1747676388.7374647,0.236,34,21,93.307,,,
1747676389.2275507,,,,,1,2,3
1747676389.7305052,,,,,1,2,3
1747676390.2365105,,,,,1,2,3
1747676390.7445245,,,,,1,2,3
1747676391.2504,,,,,1,2,3
1747676392.7583365,,,,,1,2,3
1747676394.280565,0.235,34,21,93.309,,,
1747676394.7785616,,,,,1,2,3
1747676395.2825315,,,,,1,2,3
1747676395.7844524,,,,,1,2,3
1747676396.2966964,0.236,34,21,93.303,,,
1747676396.798723,,,,,1,2,3
1747676397.3156343,0.236,34,21,93.303,,,
1747676398.312721,,,,,1,2,3
1747676399.832629,,,,,1,2,3
1747676400.332609,,,,,1,2,3
1747676400.834664,,,,,1,2,3
1747676401.3406274,,,,,1,2,3
1747676402.35267,,,,,1,2,3
1747676402.8545215,,,,,1,2,3
1747676403.3626757,,,,,1,2,3
1747676403.8686945,0.237,34,21,93.301,,,
1747676404.8745275,,,,,1,2,3
1747676405.8856692,,,,,1,2,3
1747676406.3927104,,,,,1,2,3
1747676406.8965735,,,,,1,2,3
1747676407.401695,,,,,1,2,3
1747676407.9069166,,,,,1,2,3
1747676408.408801,,,,,1,2,3
1747676408.9107733,,,,,1,2,3
1747676409.4116237,,,,,1,2,3
1747676409.9178128,,,,,1,2,3
1747676410.4327302,0.236,34,21,93.305,,,
1747676410.926721,,,,,1,2,3
1747676411.4305453,,,,,1,2,3
1747676412.9407508,,,,,1,2,3
1747676413.9566524,,,,,1,2,3
1747676414.9648402,,,,,1,1,3
1747676415.4659634,,,,,1,1,3
1747676416.477811,,,,,1,1,3
1747676417.9968317,,,,,1,2,2
1747676418.497063,,,,,1,2,2
1747676419.0048118,0.237,34,21,93.306,,,
1747676419.5040562,,,,,1,2,2
1747676420.0146685,,,,,1,1,2
1747676420.5196273,0.237,34,21,93.304,,,
1747676421.0168674,,,,,1,1,2
1747676421.5168533,,,,,1,1,2
1747676422.0218482,,,,,1,1,2
1747676423.0278769,,,,,1,2,2
1747676423.5349503,0.236,34,21,93.301,,,
1747676424.0389092,,,,,1,2,2
1747676424.5480895,,,,,1,2,2
1747676426.0690808,,,,,1,2,3
1747676426.5770807,,,,,1,2,3
1747676427.0818377,,,,,1,2,3
1747676428.5928893,,,,,1,2,2
1747676429.0959682,,,,,1,2,2
1747676430.1049511,,,,,1,2,2
1747676430.608899,,,,,1,1,2
1747676431.1159828,,,,,1,1,2
1747676431.6510243,0.235,34,21,93.308,,,
1747676432.121979,,,,,1,1,2
1747676432.625898,,,,,1,1,2
1747676433.1310167,,,,,1,1,2
1747676433.6460402,0.236,34,21,93.307,,,
1747676434.1400154,,,,,1,2,2
1747676435.1569428,,,,,1,2,2
1747676435.6690316,0.236,34,21,93.307,,,
1747676436.672012,,,,,1,1,3
1747676437.1760166,,,,,1,1,3
1747676438.1890156,0.235,34,21,93.301,,,
1747676438.68689,,,,,1,2,2
1747676439.1972055,,,,,1,2,2
1747676439.7430043,0.238,34,21,93.306,,,
1747676440.2070825,,,,,1,2,2
1747676440.714011,,,,,1,2,2
1747676441.2230732,,,,,1,1,3
1747676441.7560728,0.237,34,21,93.301,,,
1747676442.2350218,,,,,1,1,3
1747676442.7461088,,,,,1,1,3
1747676444.2609622,,,,,1,2,3
1747676444.7690732,,,,,1,2,3
1747676445.2751427,,,,,1,2,3
1747676445.781927,,,,,1,2,3
1747676447.2971485,,,,,1,2,3
1747676447.8029418,,,,,1,2,3
1747676448.816141,,,,,1,2,3
1747676449.3200383,,,,,1,2,3
1747676451.837204,,,,,1,1,2
1747676453.351135,,,,,1,1,2
1747676453.8562846,,,,,1,1,2
1747676454.860215,,,,,1,2,3
1747676456.8652327,,,,,1,2,3
1747676458.378274,,,,,1,2,3
1747676458.9893734,0.236,34,21,93.303,,,
1747676459.390277,,,,,1,2,3
1747676459.9333625,0.233,34,21,93.301,,,
1747676460.9002593,,,,,1,2,3
1747676461.4040303,,,,,1,2,3
1747676461.906983,,,,,1,2,3
1747676462.4051871,,,,,1,2,3
1747676462.916187,,,,,1,2,3
1747676463.4159832,,,,,1,2,3
1747676464.440455,0.233,34,21,93.303,,,
1747676465.9353974,,,,,1,2,2
1747676466.9401546,,,,,1,2,2
1747676467.9714055,0.236,34,21,93.302,,,
1747676469.4754713,0.236,34,21,93.302,,,
1747676470.987344,,,,,1,2,3
1747676471.9993377,,,,,1,2,3
1747676472.503329,,,,,1,2,3
1747676473.009345,,,,,1,2,3
1747676474.0204906,,,,,1,2,3
1747676474.521468,,,,,1,2,3
1747676475.5316212,,,,,1,2,3
1747676476.036531,,,,,1,2,3
1747676476.5374346,,,,,1,2,3
1747676477.045489,,,,,1,2,3
1747676479.0654576,,,,,1,2,3
1747676479.5794666,0.236,34,21,93.304,,,
1747676482.0925343,,,,,1,2,3
1747676483.603555,,,,,1,2,3
1747676484.112581,0.235,34,21,93.309,,,
1747676485.1174767,,,,,1,2,3
1747676485.6287293,0.235,34,21,93.309,,,
1747676486.6334174,,,,,1,2,3
1747676487.1386175,,,,,1,2,3
1747676487.6476042,0.236,34,21,93.303,,,
1747676488.6486397,,,,,1,2,3
1747676489.6585634,,,,,1,2,3
1747676491.1815882,,,,,1,2,3
1747676491.6825957,,,,,1,2,3
1747676492.1976602,0.238,34,21,93.298,,,
1747676492.6966035,,,,,1,2,3
1747676493.707817,,,,,1,2,3
1747676496.2337675,,,,,1,2,3
1747676496.73961,,,,,1,2,3
1747676497.2467134,0.234,34,21,93.295,,,
1747676499.2597053,,,,,1,2,3
1747676499.7686524,,,,,1,2,3
1747676500.2707214,,,,,1,2,3
1747676501.2877307,0.235,34,21,93.299,,,
1747676501.7867255,0.235,34,21,93.299,,,
1747676502.2836003,,,,,1,2,3
1747676502.7878547,,,,,1,2,3
1747676503.2977746,,,,,1,2,3
1747676503.8029964,,,,,1,2,3
1747676504.308049,,,,,1,2,3
1747676505.3240693,,,,,1,2,3
1747676505.8287902,,,,,1,2,3
1747676506.3336914,,,,,1,2,3
1747676506.8366897,,,,,1,2,3
1747676507.337045,,,,,1,2,3
1747676507.8408477,,,,,1,2,3
1747676508.8518658,,,,,1,2,3
1747676509.356822,,,,,1,2,3
1747676510.3660557,,,,,1,2,3
1747676510.8727775,,,,,1,2,3
1747676511.3770757,,,,,1,2,3
1747676511.8808517,,,,,1,2,3
1747676513.409883,0.232,34,21,93.306,,,
1747676513.9008355,,,,,1,2,3
1747676515.4077823,,,,,1,2,3
1747676515.911076,,,,,1,2,3
1747676516.922038,,,,,1,2,3
1747676517.422842,,,,,1,2,3
1747676517.9318595,0.234,34,21,93.296,,,
1747676518.43291,,,,,1,2,3
1747676519.4428911,,,,,1,2,3
1747676519.951916,,,,,1,2,3
1747676520.4528832,,,,,1,2,3
1747676522.468915,0.233,34,21,93.3,,,
1747676523.9849932,,,,,1,2,3
1747676524.4940197,,,,,1,2,3
1747676526.5190105,0.234,34,21,93.305,,,
1747676527.5280197,,,,,1,2,3
1747676528.5340574,0.235,34,21,93.297,,,
1747676529.5419805,0.235,34,21,93.297,,,
1747676530.0460346,,,,,1,2,3
1747676531.0500753,,,,,1,2,3
1747676531.5520053,,,,,1,2,3
1747676532.0620146,,,,,1,2,3
1747676533.0690591,,,,,1,2,3
1747676533.5760074,,,,,1,2,3
1747676534.0890934,0.233,34,21,93.311,,,
1747676534.5830116,,,,,1,2,3
1747676535.0911915,,,,,1,2,3
1747676535.5971153,,,,,1,2,3
1747676536.1022606,,,,,1,2,3
1747676537.1070716,,,,,1,2,3
1747676537.6088333,,,,,1,2,3
1747676538.1180654,,,,,1,1,3
1747676539.1271236,,,,,1,1,3
1747676540.1380882,,,,,1,1,3
1747676541.1491427,,,,,1,2,3
1747676541.657192,,,,,1,2,3
1747676543.1802578,,,,,1,1,2
1747676543.6922195,0.232,34,21,93.301,,,
1747676544.703105,,,,,1,1,2
1747676545.2071486,,,,,1,1,2
1747676546.217105,,,,,1,1,3
1747676546.7261317,,,,,1,1,3
1747676548.2331154,,,,,1,1,3
1747676549.2372684,,,,,1,2,3
1747676549.7432683,,,,,1,2,3
1747676550.2482753,,,,,1,2,3
1747676551.2593155,,,,,1,1,2
1747676552.2742133,0.231,34,21,93.303,,,
1747676552.773264,0.231,34,21,93.303,,,
1747676553.2715197,,,,,1,1,2
1747676553.7720528,,,,,1,1,3
1747676554.2743535,,,,,1,1,3
1747676555.28534,,,,,1,1,3
1747676556.2953026,,,,,1,1,2
1747676556.8003583,,,,,1,1,2
1747676557.3072438,,,,,1,1,2
1747676558.816237,,,,,1,1,2
1747676559.3243744,,,,,1,1,2
1747676559.8322885,,,,,1,1,2
1747676560.3353398,,,,,1,1,2
1747676560.8403218,,,,,1,1,2
1747676561.3543713,0.234,34,21,93.301,,,
1747676561.8623745,0.234,34,21,93.301,,,
1747676562.3632236,,,,,1,2,3
1747676562.8683803,,,,,1,2,3
1747676563.3734343,,,,,1,2,3
1747676564.3873885,,,,,1,2,3
1747676565.9065201,0.233,34,21,93.304,,,
1747676566.414399,0.233,34,21,93.304,,,
1747676567.926491,,,,,1,2,3
1747676568.9405215,,,,,1,2,3
1747676569.448482,,,,,1,2,3
1747676569.953454,,,,,1,2,3
1747676570.9644952,,,,,1,2,3
1747676571.969498,,,,,1,2,3
1747676572.47758,,,,,1,2,3
1747676573.4977653,,,,,1,2,3
1747676574.001472,,,,,1,2,3
1747676574.5016775,,,,,1,2,3
1747676575.5105584,,,,,1,2,3
1747676576.0194647,,,,,1,2,3
1747676577.028432,,,,,1,2,3
1747676577.5315719,,,,,1,2,2
1747676578.0325577,,,,,1,2,2
1747676579.0567455,0.23,34,21,93.299,,,
1747676579.5446541,,,,,1,2,2
1747676580.0494869,,,,,1,2,3
1747676581.055633,,,,,1,2,3
1747676581.5556471,0.23,34,21,93.299,,,
1747676583.0693576,,,,,1,2,3
1747676583.5756955,,,,,1,2,3
1747676584.0798101,,,,,1,2,3
1747676584.5806868,,,,,1,2,3
1747676585.5846722,,,,,1,2,3
1747676586.0896482,,,,,1,2,3
1747676586.5907125,,,,,1,2,3
1747676587.1097605,0.229,34,21,93.298,,,
1747676588.1297615,0.23,34,21,93.3,,,
1747676589.1229594,0.23,34,21,93.3,,,
1747676589.6338236,0.23,34,21,93.3,,,
1747676590.1278207,0.23,34,21,93.3,,,
1747676590.6327224,,,,,1,2,3
1747676591.1407619,,,,,1,2,3
1747676592.1590757,,,,,1,2,3
1747676592.6698835,0.23,34,21,93.303,,,
1747676593.6817405,,,,,1,2,3
1747676594.1849236,,,,,1,2,3
1747676595.1967247,,,,,1,2,3
1747676595.6970177,,,,,1,2,3
1747676596.1997318,,,,,1,2,3
1747676596.704057,,,,,1,2,3
1747676597.2067432,,,,,1,2,3
1747676597.7078521,,,,,1,2,3
1747676598.7210705,,,,,1,2,3
1747676599.7348592,,,,,1,2,3
1747676600.2408252,,,,,1,2,3
1747676600.7425456,,,,,1,2,3
1747676601.2517846,,,,,1,2,3
1747676601.7529476,,,,,1,2,3
1747676602.2568672,,,,,1,2,3
1747676604.2828548,,,,,1,2,3
1747676604.7900648,,,,,1,2,3
1747676605.2910502,,,,,1,2,3
1747676605.7998126,,,,,1,2,3
1747676607.3061128,,,,,1,2,3
1747676608.344016,0.232,34,21,93.303,,,
1747676608.8229172,,,,,1,2,3
1747676609.8319001,,,,,1,2,3
1747676610.3419087,0.23,34,21,93.297,,,
1747676610.8399343,,,,,1,2,3
1747676611.8499277,,,,,1,2,3
1747676612.355011,,,,,1,2,3
1747676612.8619432,,,,,1,2,3
1747676613.3671284,,,,,1,2,3
1747676614.3689842,,,,,1,2,3
1747676614.8710752,,,,,1,2,3
1747676615.3750336,,,,,1,2,3
1747676615.8801854,,,,,1,2,3
1747676616.3889737,,,,,1,2,3
1747676616.8969913,,,,,1,2,3
1747676617.4031265,,,,,1,2,3
1747676617.930208,0.233,34,21,93.299,,,
1747676618.4220102,,,,,1,2,3
1747676619.433118,,,,,1,2,3
1747676620.4371293,,,,,1,2,3
1747676620.9419174,,,,,1,2,3
1747676622.4540982,,,,,1,2,3
1747676622.9600945,,,,,1,2,3
1747676623.470124,,,,,1,2,3
1747676623.9751124,,,,,1,2,3
1747676624.4821305,0.228,34,21,93.302,,,
1747676624.983095,,,,,1,2,3
1747676625.488131,,,,,1,2,3
1747676625.9931316,,,,,1,2,3
1747676627.0062423,,,,,1,2,3
1747676628.014155,,,,,1,2,3
1747676628.516014,,,,,1,2,3
1747676629.5302098,,,,,1,2,3
1747676630.037256,,,,,1,2,3
1747676631.5601306,,,,,1,2,3
1747676632.062997,,,,,1,2,3
1747676632.5691028,,,,,1,2,3
1747676633.0772276,,,,,1,2,3
1747676633.5832403,,,,,1,2,3
1747676634.5961287,,,,,1,2,3
1747676635.1002588,,,,,1,2,3
1747676635.608244,,,,,1,2,3
1747676636.110298,,,,,1,2,3
1747676636.618232,,,,,1,2,3
1747676637.6292145,,,,,1,2,3
1747676638.6584394,0.231,34,21,93.296,,,
